image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0012.jpg,1308.176513671875,1020.5061645507812,450.0,180.0,0
frame_0012.jpg,1146.768798828125,1032.1807861328125,480.0,180.0,0
frame_0012.jpg,999.8214111328125,1044.712890625,510.0,180.0,0
frame_0012.jpg,868.8515014648438,1058.9686279296875,540.0,180.0,0
frame_0012.jpg,753.2977294921875,1072.91162109375,570.0,180.0,0
frame_0012.jpg,653.1282348632812,1087.3226318359375,600.0,180.0,0
frame_0012.jpg,566.7424926757812,1100.1268310546875,630.0,180.0,0
frame_0012.jpg,491.37213134765625,1112.6512451171875,660.0,180.0,0
frame_0012.jpg,2605.315673828125,982.2164916992188,150.0,210.0,0
frame_0012.jpg,2526.70361328125,971.1856079101562,180.0,210.0,0
frame_0012.jpg,2435.715087890625,960.1494140625,210.0,210.0,0
frame_0012.jpg,2332.83642578125,952.3807373046875,240.0,210.0,0
frame_0012.jpg,2216.620361328125,944.8076171875,270.0,210.0,0
frame_0012.jpg,2090.448486328125,934.1561889648438,300.0,210.0,0
frame_0012.jpg,1951.626708984375,927.4819946289062,330.0,210.0,0
frame_0012.jpg,1801.8734130859375,927.9585571289062,360.0,210.0,0
frame_0012.jpg,1646.6541748046875,928.9132690429688,390.0,210.0,0
frame_0012.jpg,1489.8970947265625,936.0159301757812,420.0,210.0,0
frame_0012.jpg,1337.1080322265625,945.731201171875,450.0,210.0,0
frame_0012.jpg,1191.2215576171875,956.30419921875,480.0,210.0,0
frame_0012.jpg,1055.5130615234375,968.3563842773438,510.0,210.0,0
frame_0012.jpg,932.3204956054688,982.1426391601562,540.0,210.0,0
frame_0012.jpg,821.1741943359375,996.1953735351562,570.0,210.0,0
frame_0012.jpg,723.4099731445312,1011.7113037109375,600.0,210.0,0
frame_0012.jpg,637.8402709960938,1026.249267578125,630.0,210.0,0
frame_0012.jpg,559.5598754882812,1039.9586181640625,660.0,210.0,0
frame_0012.jpg,2605.3896484375,934.3427734375,120.0,240.0,0
frame_0012.jpg,2536.94482421875,923.7268676757812,150.0,240.0,0
frame_0012.jpg,2457.578125,912.3720703125,180.0,240.0,0
frame_0012.jpg,2368.717529296875,902.1361083984375,210.0,240.0,0
frame_0012.jpg,2268.977783203125,892.3150634765625,240.0,240.0,0
frame_0012.jpg,2161.300537109375,882.1814575195312,270.0,240.0,0
frame_0012.jpg,2041.9285888671875,873.04345703125,300.0,240.0,0
frame_0012.jpg,1913.537109375,868.728271484375,330.0,240.0,0
frame_0012.jpg,1778.4495849609375,866.3550415039062,360.0,240.0,0
frame_0012.jpg,1638.5416259765625,868.6393432617188,390.0,240.0,0
frame_0012.jpg,1497.910400390625,873.64599609375,420.0,240.0,0
frame_0012.jpg,1359.8319091796875,881.5809326171875,450.0,240.0,0
frame_0012.jpg,1227.5230712890625,894.01708984375,480.0,240.0,0
frame_0012.jpg,1102.0213623046875,905.7816772460938,510.0,240.0,0
frame_0012.jpg,987.9618530273438,921.7820434570312,540.0,240.0,0
frame_0012.jpg,883.2811889648438,936.5547485351562,570.0,240.0,0
frame_0012.jpg,787.6661376953125,951.21826171875,600.0,240.0,0
frame_0012.jpg,702.0452880859375,964.6903686523438,630.0,240.0,0
frame_0012.jpg,625.444091796875,981.2442016601562,660.0,240.0,0
frame_0012.jpg,558.59423828125,993.7369384765625,690.0,240.0,0
frame_0012.jpg,2545.849365234375,883.9530029296875,120.0,270.0,0
