image_name,pixel_x,pixel_y,world_x,world_y,offset_x_mm
frame_0013.jpg,1671.0074462890625,1668.5013427734375,870.0,60.0,240
frame_0013.jpg,1360.0511474609375,1664.397705078125,900.0,60.0,240
frame_0013.jpg,1074.0191650390625,1647.041015625,930.0,60.0,240
frame_0013.jpg,834.0771484375,1620.419677734375,960.0,60.0,240
frame_0013.jpg,644.2183227539062,1592.358642578125,990.0,60.0,240
frame_0013.jpg,501.094482421875,1570.4554443359375,1020.0,60.0,240
frame_0013.jpg,2844.827880859375,1365.8115234375,660.0,90.0,240
frame_0013.jpg,2756.781982421875,1374.056640625,690.0,90.0,240
frame_0013.jpg,2650.826416015625,1382.931884765625,720.0,90.0,240
frame_0013.jpg,2518.850830078125,1392.61572265625,750.0,90.0,240
frame_0013.jpg,2355.84375,1404.206298828125,780.0,90.0,240
frame_0013.jpg,2157.41650390625,1411.72607421875,810.0,90.0,240
frame_0013.jpg,1921.1572265625,1420.365966796875,840.0,90.0,240
frame_0013.jpg,1660.1376953125,1425.195068359375,870.0,90.0,240
frame_0013.jpg,1392.859130859375,1422.72216796875,900.0,90.0,240
frame_0013.jpg,1143.069091796875,1421.7109375,930.0,90.0,240
frame_0013.jpg,924.9544677734375,1413.682861328125,960.0,90.0,240
frame_0013.jpg,745.6694946289062,1406.354736328125,990.0,90.0,240
frame_0013.jpg,596.0183715820312,1393.1558837890625,1020.0,90.0,240
frame_0013.jpg,2753.947509765625,1245.4835205078125,660.0,120.0,240
frame_0013.jpg,2664.58837890625,1245.8773193359375,690.0,120.0,240
frame_0013.jpg,2554.7958984375,1245.621337890625,720.0,120.0,240
frame_0013.jpg,2423.8994140625,1244.0689697265625,750.0,120.0,240
frame_0013.jpg,2268.70947265625,1243.0135498046875,780.0,120.0,240
frame_0013.jpg,2084.76953125,1243.79736328125,810.0,120.0,240
frame_0013.jpg,1875.9307861328125,1241.780517578125,840.0,120.0,240
frame_0013.jpg,1649.1312255859375,1242.7197265625,870.0,120.0,240
frame_0013.jpg,1419.707275390625,1244.188232421875,900.0,120.0,240
frame_0013.jpg,1199.9884033203125,1245.650146484375,930.0,120.0,240
frame_0013.jpg,1003.9569091796875,1248.780029296875,960.0,120.0,240
frame_0013.jpg,835.7630615234375,1252.2935791015625,990.0,120.0,240
frame_0013.jpg,694.0455322265625,1257.09326171875,1020.0,120.0,240
frame_0013.jpg,2817.659423828125,1154.0059814453125,600.0,150.0,240
frame_0013.jpg,2748.39599609375,1147.225341796875,630.0,150.0,240
frame_0013.jpg,2670.33544921875,1142.829345703125,660.0,150.0,240
frame_0013.jpg,2577.06884765625,1134.718017578125,690.0,150.0,240
frame_0013.jpg,2468.58984375,1128.6024169921875,720.0,150.0,240
frame_0013.jpg,2341.284912109375,1122.41357421875,750.0,150.0,240
frame_0013.jpg,2193.250732421875,1116.4735107421875,780.0,150.0,240
frame_0013.jpg,2024.95458984375,1111.810546875,810.0,150.0,240
frame_0013.jpg,1838.6492919921875,1108.4188232421875,840.0,150.0,240
frame_0013.jpg,1640.59033203125,1108.4700927734375,870.0,150.0,240
frame_0013.jpg,1440.767333984375,1109.1187744140625,900.0,150.0,240
frame_0013.jpg,1248.1502685546875,1115.595947265625,930.0,150.0,240
frame_0013.jpg,1070.9722900390625,1120.9034423828125,960.0,150.0,240
frame_0013.jpg,913.3643798828125,1129.857421875,990.0,150.0,240
frame_0013.jpg,778.347412109375,1140.4915771484375,1020.0,150.0,240
frame_0013.jpg,2672.926513671875,1061.8475341796875,630.0,180.0,240
frame_0013.jpg,2590.860595703125,1050.2696533203125,660.0,180.0,240
frame_0013.jpg,2498.0908203125,1040.9996337890625,690.0,180.0,240
frame_0013.jpg,2390.943359375,1030.1986083984375,720.0,180.0,240
frame_0013.jpg,2269.0478515625,1020.836669921875,750.0,180.0,240
frame_0013.jpg,2130.704833984375,1012.240966796875,780.0,180.0,240
frame_0013.jpg,1976.1365966796875,1005.6458129882812,810.0,180.0,240
frame_0013.jpg,1808.958740234375,1001.6653442382812,840.0,180.0,240
frame_0013.jpg,1633.9188232421875,1001.6224975585938,870.0,180.0,240
frame_0013.jpg,1457.8203125,1004.6835327148438,900.0,180.0,240
frame_0013.jpg,1286.3397216796875,1010.671875,930.0,180.0,240
frame_0013.jpg,1126.8099365234375,1020.98388671875,960.0,180.0,240
frame_0013.jpg,981.658935546875,1031.2813720703125,990.0,180.0,240
frame_0013.jpg,853.0479125976562,1045.1689453125,1020.0,180.0,240
frame_0013.jpg,2599.53955078125,990.8670654296875,630.0,210.0,240
frame_0013.jpg,2516.542236328125,981.1173095703125,660.0,210.0,240
frame_0013.jpg,2424.246337890625,970.4376831054688,690.0,210.0,240
frame_0013.jpg,2320.8046875,958.8935546875,720.0,210.0,240
frame_0013.jpg,2204.062255859375,946.5914916992188,750.0,210.0,240
frame_0013.jpg,2075.36962890625,936.7601928710938,780.0,210.0,240
frame_0013.jpg,1934.289306640625,927.774658203125,810.0,210.0,240
